184.805,181.516,0.8449,8
184.947,181.863,0.8498,8
185.086,182.212,0.8548,8
185.223,182.562,0.8597,8
185.358,182.913,0.8647,8
185.492,183.266,0.8696,8
185.623,183.62,0.8746,8
185.752,183.976,0.8796,8
185.879,184.333,0.8845,8
186.003,184.692,0.8895,8
186.126,185.052,0.8944,8
186.246,185.413,0.8994,8
186.365,185.776,0.9043,8
186.481,186.14,0.9093,8
186.595,186.505,0.9142,8
186.707,186.871,0.9192,8
186.817,187.239,0.9242,8
186.925,187.608,0.9291,8
187.03,187.979,0.9341,8
187.134,188.35,0.939,8
187.235,188.723,0.944,8
187.334,189.097,0.9489,8
187.43,189.473,0.9539,8
187.525,189.849,0.9588,8
187.617,190.227,0.9638,8
187.707,190.606,0.9688,8
187.795,190.986,0.9737,8
187.881,191.367,0.9787,8
187.964,191.749,0.9836,8
188.045,192.132,0.9886,8
188.124,192.517,0.9935,8
188.201,192.902,0.9985,8
188.275,193.289,1.0034,8
188.347,193.676,1.0084,8
188.417,194.065,1.0134,8
188.484,194.455,1.0183,8
188.549,194.845,1.0233,8
188.612,195.237,1.0282,8
188.672,195.63,1.0332,8
188.731,196.023,1.0381,8
188.787,196.418,1.042,8
188.841,196.813,1.0449,8
188.895,197.208,1.0467,8
188.948,197.604,1.0475,8
189,198,1.0472,8
189,198,1.0472,8
189.224,198.252,1.0475,8
189.449,198.504,1.0467,8
189.675,198.755,1.0449,8
189.902,199.005,1.042,8
190.131,199.254,1.0381,8
190.363,199.502,1.0332,8
190.596,199.748,1.0282,8
190.832,199.993,1.0233,8
191.07,200.237,1.0183,8
191.309,200.48,1.0134,8
191.551,200.721,1.0084,8
191.795,200.96,1.0034,8
192.042,201.199,0.9985,8
192.29,201.436,0.9935,8
192.54,201.671,0.9886,8
192.792,201.905,0.9836,8
193.047,202.138,0.9787,8
193.303,202.369,0.9737,8
193.562,202.599,0.9688,8
193.822,202.827,0.9638,8
194.085,203.054,0.9588,8
194.35,203.279,0.9539,8
194.616,203.503,0.9489,8
194.885,203.725,0.944,8
195.155,203.946,0.939,8
195.428,204.165,0.9341,8
195.702,204.382,0.9291,8
195.979,204.598,0.9242,8
196.257,204.813,0.9192,8
196.538,205.025,0.9142,8
196.82,205.236,0.9093,8
197.104,205.446,0.9043,8
197.39,205.654,0.8994,8
197.678,205.86,0.8944,8
197.968,206.064,0.8895,8
198.26,206.267,0.8845,8
198.553,206.468,0.8796,8
198.849,206.668,0.8746,8
199.146,206.866,0.8696,8
199.445,207.062,0.8647,8
199.746,207.256,0.8597,8
200.049,207.448,0.8548,8
200.353,207.639,0.8498,8
200.66,207.828,0.8449,8
200.968,208.016,0.8399,8
201.277,208.201,0.835,8
201.589,208.385,0.83,8
201.902,208.566,0.825,8
202.217,208.746,0.8201,8
202.534,208.924,0.8151,8
202.853,209.101,0.8102,8
203.173,209.275,0.8052,8
203.495,209.448,0.8003,8
203.818,209.619,0.7953,8
204.143,209.787,0.7904,8
204.47,209.954,0.7854,8
204.799,210.119,0.7804,8
205.129,210.282,0.7755,8
205.46,210.444,0.7705,8
205.794,210.603,0.7656,8
206.129,210.76,0.7606,8
206.465,210.915,0.7557,8
206.803,211.069,0.7507,8
207.142,211.22,0.7458,8
207.484,211.369,0.7408,8
207.826,211.517,0.7358,8
208.17,211.662,0.7309,8
208.516,211.805,0.7259,8
208.863,211.947,0.721,8
209.212,212.086,0.716,8
209.562,212.223,0.7111,8
209.913,212.358,0.7061,8
210.266,212.492,0.7012,8
210.62,212.623,0.6962,8
210.976,212.752,0.6912,8
211.333,212.879,0.6863,8
211.692,213.003,0.6813,8
212.052,213.126,0.6764,8
212.413,213.246,0.6714,8
212.776,213.365,0.6665,8
213.14,213.481,0.6615,8
213.505,213.595,0.6566,8
213.871,213.707,0.6516,8
214.239,213.817,0.6466,8
214.608,213.925,0.6417,8
214.979,214.03,0.6367,8
215.35,214.134,0.6318,8
215.723,214.235,0.6268,8
216.097,214.334,0.6219,8
216.473,214.43,0.6169,8
216.849,214.525,0.612,8
217.227,214.617,0.607,8
217.606,214.707,0.602,8
217.986,214.795,0.5971,8
218.367,214.881,0.5921,8
218.749,214.964,0.5872,8
219.132,215.045,0.5822,8
219.517,215.124,0.5773,8
219.902,215.201,0.5723,8
220.289,215.275,0.5674,8
220.676,215.347,0.5624,8
221.065,215.417,0.5574,8
221.455,215.484,0.5525,8
221.845,215.549,0.5475,8
222.237,215.612,0.5426,8
222.63,215.672,0.5376,8
223.023,215.731,0.5327,8
223.418,215.787,0.5288,8
223.813,215.841,0.5259,8
224.208,215.895,0.5241,8
224.604,215.948,0.5233,8
225,216,0.5236,8
225,216,0.5236,8
225.252,216.224,0.5233,8
225.504,216.449,0.5241,8
225.755,216.675,0.5259,8
226.005,216.902,0.5288,8
226.254,217.131,0.5327,8
226.502,217.363,0.5376,8
226.748,217.596,0.5426,8
226.993,217.832,0.5475,8
227.237,218.07,0.5525,8
227.48,218.309,0.5574,8
227.721,218.551,0.5624,8
227.96,218.795,0.5674,8
228.199,219.042,0.5723,8
228.436,219.29,0.5773,8
228.671,219.54,0.5822,8
228.905,219.792,0.5872,8
229.138,220.047,0.5921,8
229.369,220.303,0.5971,8
229.599,220.562,0.602,8
229.827,220.822,0.607,8
230.054,221.085,0.612,8
230.279,221.35,0.6169,8
230.503,221.616,0.6219,8
230.725,221.885,0.6268,8
230.946,222.155,0.6318,8
231.165,222.428,0.6367,8
231.382,222.702,0.6417,8
231.598,222.979,0.6466,8
231.813,223.257,0.6516,8
232.025,223.538,0.6566,8
232.236,223.82,0.6615,8
232.446,224.104,0.6665,8
232.654,224.39,0.6714,8
232.86,224.678,0.6764,8
233.064,224.968,0.6813,8
233.267,225.26,0.6863,8
233.468,225.553,0.6912,8
233.668,225.849,0.6962,8
233.866,226.146,0.7012,8
234.062,226.445,0.7061,8
234.256,226.746,0.7111,8
234.448,227.049,0.716,8
234.639,227.353,0.721,8
234.828,227.66,0.7259,8
235.016,227.968,0.7309,8
235.201,228.277,0.7358,8
235.385,228.589,0.7408,8
235.566,228.902,0.7458,8
235.746,229.217,0.7507,8
235.924,229.534,0.7557,8
236.101,229.853,0.7606,8
236.275,230.173,0.7656,8
236.448,230.495,0.7705,8
236.619,230.818,0.7755,8
236.787,231.143,0.7804,8
236.954,231.47,0.7854,8
237.119,231.799,0.7904,8
237.282,232.129,0.7953,8
237.444,232.46,0.8003,8
237.603,232.794,0.8052,8
237.76,233.129,0.8102,8
237.915,233.465,0.8151,8
238.069,233.803,0.8201,8
238.22,234.142,0.825,8
238.369,234.484,0.83,8
238.517,234.826,0.835,8
238.662,235.17,0.8399,8
238.805,235.516,0.8449,8
238.947,235.863,0.8498,8
239.086,236.212,0.8548,8
239.223,236.562,0.8597,8
239.358,236.913,0.8647,8
239.492,237.266,0.8696,8
239.623,237.62,0.8746,8
239.752,237.976,0.8796,8
239.879,238.333,0.8845,8
240.003,238.692,0.8895,8
240.126,239.052,0.8944,8
240.246,239.413,0.8994,8
240.365,239.776,0.9043,8
240.481,240.14,0.9093,8
240.595,240.505,0.9142,8
240.707,240.871,0.9192,8
240.817,241.239,0.9242,8
240.925,241.608,0.9291,8
241.03,241.979,0.9341,8
241.134,242.35,0.939,8
241.235,242.723,0.944,8
241.334,243.097,0.9489,8
241.43,243.473,0.9539,8
241.525,243.849,0.9588,8
241.617,244.227,0.9638,8
241.707,244.606,0.9688,8
241.795,244.986,0.9737,8
241.881,245.367,0.9787,8
241.964,245.749,0.9836,8
242.045,246.132,0.9886,8
242.124,246.517,0.9935,8
242.201,246.902,0.9985,8
242.275,247.289,1.0034,8
242.347,247.676,1.0084,8
242.417,248.065,1.0134,8
242.484,248.455,1.0183,8
242.549,248.845,1.0233,8
242.612,249.237,1.0282,8
242.672,249.63,1.0332,8
242.731,250.023,1.0381,8
242.787,250.418,1.042,8
242.841,250.813,1.0449,8
242.895,251.208,1.0467,8
242.948,251.604,1.0475,8
243,252,1.0472,8
243,252,1.0472,8
243.224,252.252,1.0475,8
243.449,252.504,1.0467,8
243.675,252.755,1.0449,8
243.902,253.005,1.042,8
244.131,253.254,1.0381,8
244.363,253.502,1.0332,8
244.596,253.748,1.0282,8
244.832,253.993,1.0233,8
245.07,254.237,1.0183,8
245.309,254.48,1.0134,8
245.551,254.721,1.0084,8
245.795,254.96,1.0034,8
246.042,255.199,0.9985,8
246.29,255.436,0.9935,8
246.54,255.671,0.9886,8
246.792,255.905,0.9836,8
247.047,256.138,0.9787,8
247.303,256.369,0.9737,8
247.562,256.599,0.9688,8
247.822,256.827,0.9638,8
248.085,257.054,0.9588,8
248.35,257.279,0.9539,8
248.616,257.503,0.9489,8
248.885,257.725,0.944,8
249.155,257.946,0.939,8
249.428,258.165,0.9341,8
249.702,258.382,0.9291,8
249.979,258.598,0.9242,8
250.257,258.813,0.9192,8
250.538,259.025,0.9142,8
250.82,259.236,0.9093,8
251.104,259.446,0.9043,8
251.39,259.654,0.8994,8
251.678,259.86,0.8944,8
251.968,260.064,0.8895,8
252.26,260.267,0.8845,8
252.553,260.468,0.8796,8
252.849,260.668,0.8746,8
253.146,260.866,0.8696,8
253.445,261.062,0.8647,8
253.746,261.256,0.8597,8
254.049,261.449,0.8548,8
254.353,261.639,0.8498,8
254.66,261.828,0.8449,8
254.968,262.015,0.8399,8
255.277,262.201,0.835,8
255.589,262.385,0.83,8
255.902,262.566,0.825,8
256.217,262.746,0.8201,8
256.534,262.925,0.8151,8
256.853,263.101,0.8102,8
257.173,263.275,0.8052,8
257.495,263.448,0.8003,8
257.818,263.618,0.7953,8
258.143,263.787,0.7904,8
258.47,263.954,0.7854,8
258.799,264.119,0.7804,8
259.129,264.282,0.7755,8
259.46,264.443,0.7705,8
259.794,264.603,0.7656,8
260.128,264.76,0.7606,8
260.465,264.915,0.7557,8
260.803,265.069,0.7507,8
261.142,265.22,0.7458,8
261.484,265.369,0.7408,8
261.826,265.517,0.7358,8
262.17,265.662,0.7309,8
262.516,265.805,0.7259,8
262.863,265.947,0.721,8
263.212,266.086,0.716,8
263.562,266.223,0.7111,8
263.913,266.358,0.7061,8
264.266,266.492,0.7012,8
264.62,266.623,0.6962,8
264.976,266.752,0.6912,8
265.333,266.878,0.6863,8
265.692,267.003,0.6813,8
266.052,267.126,0.6764,8
266.413,267.247,0.6714,8
266.776,267.365,0.6665,8
267.14,267.481,0.6615,8
267.505,267.595,0.6566,8
267.871,267.707,0.6516,8
268.239,267.817,0.6466,8
268.608,267.925,0.6417,8
268.979,268.03,0.6367,8
269.35,268.134,0.6318,8
269.723,268.235,0.6268,8
270.097,268.334,0.6219,8
270.473,268.43,0.6169,8
270.849,268.525,0.612,8
271.227,268.617,0.607,8
271.606,268.707,0.602,8
271.986,268.795,0.5971,8
272.367,268.881,0.5921,8
272.749,268.964,0.5872,8
273.132,269.045,0.5822,8
273.517,269.124,0.5773,8
273.902,269.201,0.5723,8
274.289,269.275,0.5674,8
274.676,269.347,0.5624,8
275.065,269.417,0.5574,8
275.455,269.484,0.5525,8
275.845,269.549,0.5475,8
276.237,269.612,0.5426,8
276.63,269.672,0.5376,8
277.023,269.731,0.5327,8
277.418,269.787,0.5288,8
277.813,269.841,0.5259,8
278.208,269.895,0.5241,8
278.604,269.948,0.5233,8
279,270,0.5236,8
279,270,0.5236,8
279.233,270.197,0.5249,7.95
279.464,270.393,0.5273,7.9
279.693,270.59,0.5307,7.85
279.918,270.786,0.5351,7.8
280.14,270.983,0.5406,7.75
280.359,271.18,0.5461,7.7
280.574,271.378,0.5516,7.65
280.787,271.576,0.5571,7.6
280.996,271.774,0.5626,7.55
281.202,271.973,0.5681,7.5
281.405,272.172,0.5736,7.45
281.605,272.372,0.5791,7.4
281.802,272.571,0.5846,7.35
281.995,272.771,0.5901,7.3
282.186,272.971,0.5956,7.25
282.373,273.171,0.6011,7.2
282.557,273.372,0.6066,7.15
282.738,273.572,0.6121,7.1
282.916,273.773,0.6176,7.05
283.091,273.973,0.6231,7
283.262,274.174,0.6286,6.95
283.431,274.375,0.6341,6.9
283.597,274.575,0.6396,6.85
283.759,274.776,0.6451,6.8
283.918,274.976,0.6506,6.75
284.075,275.177,0.6561,6.7
284.228,275.377,0.6616,6.65
284.378,275.577,0.6671,6.6
284.526,275.777,0.6726,6.55
284.67,275.977,0.6781,6.5
284.811,276.176,0.6836,6.45
284.949,276.375,0.6891,6.4
285.084,276.574,0.6946,6.35
285.217,276.773,0.7001,6.3
285.346,276.971,0.7055,6.25
285.472,277.169,0.711,6.2
285.596,277.367,0.7165,6.15
285.716,277.564,0.722,6.1
285.833,277.761,0.7275,6.05
285.948,277.957,0.733,6
286.06,278.153,0.7385,5.95
286.168,278.348,0.744,5.9
286.274,278.543,0.7495,5.85
286.377,278.737,0.755,5.8
286.477,278.93,0.7605,5.75
286.575,279.123,0.766,5.7
286.669,279.316,0.7715,5.65
286.76,279.507,0.777,5.6
286.849,279.698,0.7825,5.55
286.935,279.889,0.788,5.5
287.019,280.078,0.7935,5.45
287.099,280.267,0.799,5.4
287.177,280.455,0.8045,5.35
287.252,280.642,0.81,5.3
287.324,280.828,0.8155,5.25
287.393,281.014,0.821,5.2
287.46,281.199,0.8265,5.15
287.524,281.382,0.832,5.1
287.585,281.565,0.8375,5.05
287.644,281.747,0.843,5
287.7,281.928,0.8485,4.95
287.754,282.108,0.854,4.9
287.805,282.287,0.8595,4.85
287.853,282.465,0.865,4.8
287.898,282.642,0.8705,4.75
287.941,282.817,0.876,4.7
287.982,282.992,0.8815,4.65
288.02,283.165,0.887,4.6
288.055,283.338,0.8925,4.55
288.088,283.509,0.898,4.5
288.119,283.679,0.9035,4.45
288.147,283.848,0.909,4.4
288.172,284.015,0.9145,4.35
288.195,284.182,0.92,4.3
288.216,284.347,0.9255,4.25
288.234,284.511,0.931,4.2
288.25,284.673,0.9365,4.15
288.263,284.834,0.942,4.1
288.274,284.994,0.9475,4.05
288.283,285.152,0.9529,4
288.29,285.31,0.9584,3.95
288.294,285.465,0.9639,3.9
288.296,285.619,0.9694,3.85
288.295,285.772,0.9749,3.8
288.293,285.923,0.9804,3.75
288.288,286.073,0.9859,3.7
288.281,286.221,0.9914,3.65
288.271,286.368,0.9969,3.6
288.26,286.513,1.0024,3.55
288.246,286.657,1.0079,3.5
288.23,286.799,1.0134,3.45
288.212,286.939,1.0189,3.4
288.192,287.078,1.0244,3.35
288.17,287.215,1.0299,3.3
288.146,287.351,1.0354,3.25
288.12,287.485,1.0399,3.2
288.092,287.616,1.0433,3.15
288.063,287.746,1.0456,3.1
288.032,287.874,1.0469,3.05
288,288,1.0472,3
288,288,1.0472,3
288.091,288.084,1.0459,3
288.183,288.168,1.0435,3
288.274,288.252,1.0401,3
288.367,288.335,1.0357,3
288.46,288.418,1.0302,3
288.553,288.501,1.0247,3
288.648,288.583,1.0192,3
288.743,288.665,1.0137,3
288.838,288.746,1.0082,3
288.935,288.827,1.0027,3
289.032,288.908,0.9972,3
289.13,288.988,0.9917,3
289.228,289.067,0.9862,3
289.327,289.146,0.9807,3
289.426,289.225,0.9752,3
289.527,289.304,0.9697,3
289.628,289.382,0.9642,3
289.729,289.459,0.9587,3
289.832,289.536,0.9532,3
289.934,289.613,0.9477,3
290.038,289.689,0.9422,3
290.142,289.764,0.9367,3
290.247,289.839,0.9312,3
290.352,289.914,0.9257,3
290.458,289.988,0.9202,3
290.565,290.062,0.9147,3
290.672,290.135,0.9092,3
290.78,290.208,0.9037,3
290.889,290.281,0.8982,3
290.998,290.352,0.8927,3
291.108,290.424,0.8872,3
291.218,290.495,0.8817,3
291.329,290.565,0.8762,3
291.441,290.635,0.8707,3
291.553,290.704,0.8652,3
291.666,290.773,0.8597,3
291.779,290.841,0.8543,3
291.893,290.909,0.8488,3
292.008,290.976,0.8433,3
292.123,291.043,0.8378,3
292.239,291.11,0.8323,3
292.355,291.175,0.8268,3
292.472,291.24,0.8213,3
292.589,291.305,0.8158,3
292.707,291.369,0.8103,3
292.826,291.433,0.8048,3
292.945,291.496,0.7993,3
293.065,291.559,0.7938,3
293.185,291.621,0.7883,3
293.307,291.682,0.7828,3
293.428,291.743,0.7773,3
293.55,291.803,0.7718,3
293.673,291.863,0.7663,3
293.796,291.922,0.7608,3
293.92,291.981,0.7553,3
294.044,292.039,0.7498,3
294.168,292.097,0.7443,3
294.294,292.154,0.7388,3
294.42,292.21,0.7333,3
294.546,292.266,0.7278,3
294.673,292.321,0.7223,3
294.8,292.376,0.7168,3
294.928,292.43,0.7113,3
295.057,292.483,0.7058,3
295.186,292.536,0.7003,3
295.315,292.588,0.6948,3
295.445,292.64,0.6893,3
295.576,292.691,0.6838,3
295.707,292.742,0.6783,3
295.839,292.792,0.6728,3
295.971,292.841,0.6673,3
296.103,292.89,0.6618,3
296.236,292.938,0.6563,3
296.37,292.985,0.6508,3
296.504,293.032,0.6453,3
296.638,293.078,0.6398,3
296.773,293.124,0.6343,3
296.909,293.169,0.6288,3
297.045,293.213,0.6233,3
297.181,293.257,0.6178,3
297.318,293.3,0.6123,3
297.455,293.342,0.6069,3
297.593,293.384,0.6014,3
297.731,293.425,0.5959,3
297.87,293.466,0.5904,3
298.009,293.506,0.5849,3
298.149,293.545,0.5794,3
298.289,293.584,0.5739,3
298.43,293.622,0.5684,3
298.57,293.659,0.5629,3
298.712,293.695,0.5574,3
298.853,293.731,0.5519,3
298.996,293.767,0.5464,3
299.138,293.801,0.5409,3
299.281,293.835,0.5354,3
299.425,293.869,0.5309,3
299.568,293.902,0.5275,3
299.712,293.935,0.5252,3
299.856,293.967,0.5239,3
300,294,0.5236,3
300,294,0.5236,3
300.102,294.087,0.5249,2.97
300.202,294.175,0.5273,2.94
300.301,294.261,0.5307,2.91
300.398,294.348,0.5351,2.88
300.493,294.434,0.5406,2.85
300.587,294.52,0.5461,2.82
300.679,294.606,0.5516,2.79
300.769,294.692,0.5571,2.76
300.858,294.778,0.5626,2.73
300.945,294.863,0.5681,2.7
301.031,294.948,0.5736,2.67
301.115,295.033,0.5791,2.64
301.197,295.118,0.5846,2.61
301.277,295.203,0.5901,2.58
301.356,295.287,0.5956,2.55
301.434,295.371,0.6011,2.52
301.509,295.454,0.6066,2.49
301.584,295.538,0.6121,2.46
301.656,295.621,0.6176,2.43
301.727,295.703,0.6231,2.4
301.796,295.786,0.6286,2.37
301.864,295.868,0.6341,2.34
301.93,295.949,0.6396,2.31
301.995,296.03,0.6451,2.28
302.058,296.111,0.6506,2.25
302.12,296.191,0.6561,2.22
302.18,296.271,0.6616,2.19
302.238,296.35,0.6671,2.16
302.295,296.429,0.6726,2.13
302.351,296.507,0.6781,2.1
302.404,296.585,0.6836,2.07
302.457,296.663,0.6891,2.04
302.508,296.739,0.6946,2.01
302.557,296.815,0.7001,1.98
302.605,296.891,0.7055,1.95
302.652,296.966,0.711,1.92
302.697,297.041,0.7165,1.89
302.74,297.115,0.722,1.86
302.782,297.188,0.7275,1.83
302.823,297.26,0.733,1.8
302.862,297.332,0.7385,1.77
302.9,297.404,0.744,1.74
302.936,297.474,0.7495,1.71
302.971,297.545,0.755,1.68
303.005,297.614,0.7605,1.65
303.037,297.682,0.766,1.62
303.068,297.75,0.7715,1.59
303.097,297.817,0.777,1.56
303.125,297.884,0.7825,1.53
303.152,297.949,0.788,1.5
303.177,298.014,0.7935,1.47
303.201,298.078,0.799,1.44
303.224,298.141,0.8045,1.41
303.245,298.204,0.81,1.38
303.266,298.265,0.8155,1.35
303.284,298.326,0.821,1.32
303.302,298.386,0.8265,1.29
303.318,298.445,0.832,1.26
303.333,298.503,0.8375,1.23
303.347,298.561,0.843,1.2
303.36,298.617,0.8485,1.17
303.371,298.672,0.854,1.14
303.381,298.727,0.8595,1.11
303.39,298.781,0.865,1.08
303.397,298.833,0.8705,1.05
303.404,298.885,0.876,1.02
303.409,298.936,0.8815,0.99
303.413,298.986,0.887,0.96
303.416,299.034,0.8925,0.93
303.418,299.082,0.898,0.9
303.419,299.129,0.9035,0.87
303.418,299.175,0.909,0.84
303.417,299.219,0.9145,0.81
303.414,299.263,0.92,0.78
303.41,299.306,0.9255,0.75
303.406,299.347,0.931,0.72
303.4,299.388,0.9365,0.69
303.393,299.427,0.942,0.66
303.385,299.466,0.9475,0.63
303.376,299.503,0.9529,0.6
303.366,299.539,0.9584,0.57
303.355,299.574,0.9639,0.54
303.343,299.608,0.9694,0.51
303.33,299.64,0.9749,0.48
303.316,299.672,0.9804,0.45
303.301,299.702,0.9859,0.42
303.285,299.731,0.9914,0.39
303.269,299.759,0.9969,0.36
303.251,299.786,1.0024,0.33
303.232,299.812,1.0079,0.3
303.213,299.836,1.0134,0.27
303.192,299.86,1.0189,0.24
303.171,299.881,1.0244,0.21
303.149,299.902,1.0299,0.18
303.126,299.922,1.0354,0.15
303.103,299.94,1.0399,0.12
303.078,299.957,1.0433,0.09
303.053,299.973,1.0456,0.06
303.027,299.987,1.0469,0.03
303,300,1.0472,0
